CodIBGE;Localidade;Populacao;Pop60mais%;DensDem;RazaoSexos;GrauUrb;TxMortalidade;PIBPerCapita;VlAdTPop;VlAdAPPop;VlAdIndPop;VlAdSrvPop;VlAdAgrPop;ImpostosPop;ConsEElTPop;ConsEEIndPop;ConsEECSPop;ConsEERurPop;ConsEEResPop;ConsEEIlPubPop;FrotaVeículosPop;AutomóveisPop;LeitosMilHab;LeitosSUSMilHab;AuxEnfMilHab;EnfMilHab;MedMilHab;TecEnfMilHab;EmpFormPop;RazaoEmpSexo;RendMedEmpregos;IDH-M;IDH-Long;IDH-Educ;IDH-Renda;RendaPCapita;DomMeioSMPC%;DomQuarSMPC%;Agua%;Lixo%;Esgoto%;CasosCovid;ObitosCovid;IncidCovid%;LetalidCovid%;MortalidCovid%
3532801;Nova Aliança;6487;18,37521196;0,296524458;97,53;87,7;8,44;27324,44;25,1208016;4,791196239;6,26250501;14,12781871;4,73047942;1,592865731;1,801140743;0,079852012;0,361183906;0,198088485;0,81208571;0,34993063;0,623708956;0,377678434;0;0;2,5;3,44;0,47;4,38;0,211499923;1,212903226;1981,42;0,738;0,826;0,684;0,71;621,14;13,95;3,48;99,76;99,82;99,09;853;18;13,2248062;2,110199297;0,279069767
3532827;Nova Campina;9787;10,07458874;0,251050911;102,67;80,25;5,76;11687,47;10,0866292;4,038043323;1,198520486;6,965581894;1,922526821;1,168545009;3,373761112;2,667926842;0,106978645;0,051088178;0,397976908;0,149790538;0,292122203;0,154388475;0;0;1,89;0,52;0;0,84;0,200163482;3,372767857;2506,18;0,651;0,799;0,577;0,598;280,5;53,81;21,67;81,9;98,63;80,96;629;18;6,50129199;2,861685215;0,186046512
3532843;Nova Canaã Paulista;1921;28,73503384;0,155619828;101,57;51,43;12,29;20066,67;20,06483602;6,666673607;1,071181676;12,0889849;6,904674649;0,51368558;1,930244664;0,016657991;0,16033316;0,81832379;0,641332639;0,293597085;0,647058824;0,40812077;0;0;0,51;3,58;0;3,07;0,112961999;1,191919192;2488,01;0,715;0,806;0,675;0,673;504,56;24,67;8;99,68;98,41;97,13;175;4;9,034589572;2,285714286;0,206504904
3532868;Nova Castilho;1180;18,22033898;0,641221374;94,72;80,85;5,97;34806,78;33,64565254;11,00132203;1,091601695;19,25719492;13,29685593;0,777661017;2,338135593;0,027966102;0,208474576;1,065254237;0,631355932;0,405084746;0,633050847;0,375423729;0;0;1,71;1,71;0;1,71;0,183050847;1,541176471;2917,25;0,756;0,823;0,755;0,694;595,52;18,95;4,21;100;99,23;99,23;53;3;4,506802721;5,660377358;0,255102041
3532900;Nova Europa;10863;13,22838995;0,670764431;97,08;95,08;6,13;26824,66;23,8276802;4,492145816;9,205651293;13,35229218;1,269737642;2,009239621;1,175642088;0,065359477;0,129430176;0,092423824;0,674031115;0,21430544;0,550216331;0,32440394;1,13;0,66;1,13;1,41;0,19;4,71;0,318788548;3,556578947;2528,95;0,765;0,869;0,718;0,718;602,91;16,74;4,81;99,4;99,93;99,66;653;26;6,074983719;3,981623277;0,241882966
3533007;Nova Granada;21054;16,45293056;3,933433622;100,8;93,7;7,9;21100,61;19,43164719;3,592246129;1,34539185;13,30656835;4,77968652;1,191906051;1,87646053;0,067730598;0,205471644;0,68338558;0,721430607;0,198442101;0,666286691;0,354136981;2,99;0,92;5,4;2,12;0,96;5,54;0,132516386;1,219570406;2093,56;0,739;0,818;0,68;0,727;630,89;17,64;4,96;98,44;99,74;94,2;2547;60;12,17611626;2,355712603;0,286834305
3533106;Nova Guataporanga;2192;23,12956204;0,641393443;99,09;90,15;11,87;14268,52;13,69510949;5,646478102;0,852340328;11,33673814;1,50602646;0,553882299;1,413321168;0;0,177919708;0,210310219;0,754562044;0,270529197;0,640510949;0,394616788;0;0;11,42;2,28;0;2,28;0,111313869;1,103448276;1993,07;0,726;0,842;0,644;0,707;545,99;20,47;6,69;99,39;100;98,03;187;2;8,534915564;1,069518717;0,091282519
3533205;Nova Independência;3774;13,08956015;0,140776516;98,01;85,48;8,18;39163,83;34,40536301;6,522307896;11,23394012;17,88050344;5,290922099;3,0254584;1,835983042;0,024377318;0,214096449;0,250662427;0,82617912;0,520667727;0,721780604;0,378643349;0;0;7,91;2,45;0,27;3;0,420508744;3,709198813;2898,64;0,735;0,827;0,711;0,675;547,25;22,78;6,91;100;100;89,46;356;4;9,541677834;1,123595506;0,107209863
3533304;Nova Luzitânia;4083;15,42983101;0,547819019;108,42;93,8;5,26;12661,01;11,90562577;4,57516287;0,616514818;10,065518;1,223595396;0,299546902;1,161645849;0,020573108;0,142542248;0,207690424;0,580455547;0,210139603;0,45334313;0,300024492;0;0;1;1;0,25;2,26;0,065882929;0,894366197;2169,51;0,743;0,808;0,719;0,705;600,79;15,19;3,66;99,7;99,9;99,2;296;9;7,319485658;3,040540541;0,222551929
3533403;Nova Odessa;58490;14,96495127;7,86542892;97,7;98,37;6,29;62369,32;51,19752744;4,226202086;17,04539237;33,93836946;0,213765601;9,334511198;6,733219354;4,861805437;0,588955377;0,020413746;0,987382459;0,274662335;0,772542315;0,481330142;0,92;0,92;3,35;1,32;0,56;4,11;0,33441614;1,707641196;3039,47;0,791;0,861;0,762;0,755;733,41;10,48;3,67;98,57;99,87;96,88;5107;148;8,799255673;2,89798316;0,255000948
3533254;Novais;5575;10,92376682;0,467776174;113,44;93,33;4,06;10909,35;10,11131839;4,3152;0,282825112;7,953363229;1,875130045;0,336215247;1,141704036;0,010044843;0,312825112;0,094170404;0,54941704;0,175246637;0,451838565;0,248071749;0;0;4,43;1,48;0,18;1,11;0,080717489;0,750972763;1893,08;0,719;0,822;0,634;0,712;568,17;19,17;3,92;99,75;99,75;99,59;279;10;5,064440007;3,584229391;0,181521147
3533502;Novo Horizonte;39124;17,76914426;0,418078005;98,78;93,8;8,24;28436,7;25,30479348;4,242597127;3,05091095;19,43656017;2,817322615;2,681265464;2,160234127;0,211941519;0,688426541;0,06778448;0,964114099;0,227941928;0,797541151;0,407729271;2,71;0,9;0,59;1,29;1,73;3,15;0,250178918;1,853644315;2538,12;0,753;0,865;0,665;0,741;705,62;14,44;4,31;99,22;99,78;98,5;4580;146;11,75745751;3,187772926;0,374801047
3533601;Nuporanga;7297;17,44552556;0,208688661;98,88;95,56;2,63;72513,16;64,99193915;5,112742223;27,37349185;28,62734685;8,991099082;6,388356859;6,890091819;4,437988214;0,624640263;0,575441962;0,878717281;0,373304098;0,616006578;0,367411265;0;0;0,97;2,35;0,69;4,57;0,423735782;0,876213592;1938,67;0,746;0,866;0,656;0,73;665,49;14,21;4,53;99,9;99,9;99,9;326;8;4,48541552;2,45398773;0,110071547
3533700;Ocauçu;4143;18,8993483;0,137722562;101,9;86,89;8,44;27946,84;26,98602945;4,995269129;2,09589428;13,8412672;11,04886797;0,994542602;1,861453053;0,048274197;0,218199372;0,63577118;0,71638909;0,242819213;0,633598841;0,377262853;0;0;5,55;2,41;0;0,96;0,216751147;1,832807571;2138,47;0,717;0,83;0,653;0,679;497,26;24,96;5,91;99,82;99,45;97,99;293;3;7,067052581;1,023890785;0,0723589
3533809;Óleo;2517;23,71871275;0,127023223;97,72;72,51;8,67;32608,05;32,6106913;5,944600715;1,764743743;12,37267779;18,47326977;0,424878824;2,282081843;0,017481128;0,08780294;1,234803337;0,596742153;0,344854986;0,562971792;0,359952324;0;0;4,73;1,18;2,76;1,18;0,135081446;1,809917355;2036,61;0,73;0,858;0,637;0,713;538,23;21,73;6,26;98,82;100;91,26;85;1;3,363672339;1,176470588;0,039572616
3533908;Olímpia;52670;18,21720144;0,654356061;96,53;95,57;8,3;39075,56;34,97433017;4,229025821;8,805700399;24,10744693;2,061182837;3,644962407;3,399449402;0,668160243;1,100303778;0,184583254;1,097683691;0,348737422;0,797436871;0,443155496;1,51;0,8;0,9;1,95;2,39;3,42;0,289120942;1,520357498;2624,97;0,773;0,867;0,724;0,737;708,25;14,52;4,17;94,5;99,65;99,01;8169;211;15,55525935;2,582935488;0,401782314
3534005;Onda Verde;4250;14,87058824;0,173904095;103,93;85,62;4,29;39826,43;36,00117412;5,444115294;4,551590588;25,60238588;5,847197647;2,972498824;2,862352941;0,222352941;0,999058824;0,472705882;0,890117647;0,277882353;0,555529412;0,303294118;0;0;6,44;2,62;0,24;11,93;0,540941176;2,838063439;2422,31;0,738;0,863;0,671;0,693;542,38;17,31;4,1;99,89;100;100;721;22;17,06508876;3,051317614;0,520710059
3534104;Oriente;6275;19,31474104;0,286504779;94,69;95,14;9,44;15974,69;14,29141355;3,886458964;1,403778486;11,07353466;1,814100398;1,571260558;1,534501992;0,192669323;0,209561753;0,109641434;0,785816733;0,236812749;0,56685259;0,331314741;0;0;9,6;5,28;0,16;7,68;0,136414343;1,517647059;2364,64;0,77;0,837;0,761;0,717;618,32;21,01;6,55;98,39;99,94;96,66;282;19;4,501197127;6,737588652;0,303272147
3534203;Orindiúva;6951;11,06315638;0,27754871;101,71;93,35;4,59;60869,49;52,83078838;5,20683211;22,85385988;22,8683024;7,108626097;5,31529708;2,111638613;0,036685369;0,731117825;0,316932815;0,735289886;0,291756582;0,580060423;0,312329161;0;0;0,74;1,48;1,04;4;0,384980578;3,365415987;3561,27;0,767;0,824;0,762;0,719;642,18;13,14;3,41;99,82;100;99,39;1172;15;17,06961841;1,279863481;0,218467812
3534302;Orlândia;42436;16,01706099;1,448606779;95,85;97,42;6,69;43898,41;37,79521185;4,402592139;12,80162103;23,95736898;1,036221604;5,44631068;4,418701103;2,59112546;0,438118579;0,100928457;0,871123574;0,417381469;0,831534546;0,405669714;2,33;1,43;1,19;1,26;2,07;3,85;0,271114148;2,001565354;2796,97;0,78;0,882;0,703;0,765;758,9;13,68;3,39;99,91;99,96;99,84;3752;107;8,877111626;2,851812367;0,253158567
3534401;Osasco;682876;13,64039738;104,8443418;92,83;100;6,89;113034,37;87,48976161;3,984378936;4,991940264;82,49641969;0,001401675;24,69612036;2,209701322;0,319709581;0,843850128;0;0,93101383;0,115127783;0,653224011;0,42728841;1,29;0,85;2,95;3,09;0,84;5,44;0,232149029;1,202709462;3227,04;0,776;0,84;0,718;0,776;757,55;20,47;8,54;99,12;99,29;83,76;36804;2120;5,404690997;5,760243452;0,311323359
3534500;Oscar Bressane;2508;24,12280702;0,113176968;91,89;88;7,95;36064,58;34,98909091;6,058209729;3,928779904;16,20710128;14,85321372;1,219286284;1,883971292;0,28907496;0,229266348;0,357256778;0,710127592;0,298644338;0,602472089;0,358851675;0;0;3,58;4,77;0;4,77;0,181020734;1,182692308;1898,49;0,749;0,823;0,715;0,713;569,22;22,11;5,84;99,44;99,58;98,47;253;7;10,0636436;2,766798419;0,278440732
3534609;Osvaldo Cruz;31256;21,35270028;1,260401548;99,13;91,41;9,6;27213,36;24,68591726;3,54890549;6,510592206;17,20934221;0,965982851;2,487392181;1,992769388;0,178557717;0,392372664;0,207960072;0,864889941;0,348988994;0,782953673;0,410993089;2,47;1,7;4,26;2,75;1,73;0,8;0,236754543;1,157434402;1904,96;0,762;0,837;0,713;0,74;651,44;16,67;4,57;99,8;99,78;98,98;3068;87;9,813517577;2,835723598;0,278284234
3534708;Ourinhos;111039;16,88145606;3,735007775;94,14;97,42;7,74;28148,59;25,19463216;3,961212367;4,369015841;20,41600456;0,409611758;2,447971524;1,987031583;0,312304686;0,44272733;0,023379173;0,860301336;0,348310053;0,730238925;0,375417646;1,51;0,76;2,43;2,49;2,34;4,29;0,241446699;1,366493071;2395,93;0,778;0,859;0,727;0,753;724,4;17,61;5,34;99,62;99,76;98,57;10981;292;9,938545919;2,659138512;0,264279702
3534807;Ouro Verde;8306;16,15699494;0,309918285;96,82;94,32;10,83;13742,26;13,04335661;4,366956417;0,729467855;9,720155309;2,593733446;0,480508066;1,273176017;0,023477005;0,17854563;0,1320732;0,709848302;0,229231881;0,509511197;0,297134601;0;0;4,62;1,22;0,12;2,07;0,089092222;1,256097561;2249,69;0,692;0,814;0,612;0,666;441,08;29,45;10,05;99,87;99,58;70,86;429;13;5,188679245;3,03030303;0,157232704
3534757;Ouroeste;9871;15,51008003;0,338714706;97,62;93,3;9,33;44307,8;38,50007294;6,910086111;12,87090467;21,85377976;3,775387499;4,209756864;2,147806707;0,196535305;0,409684936;0,389524871;0,912774795;0,239185493;0,685948739;0,38891703;3,42;2,9;2,38;3,84;1,45;4,56;0,295005572;2,908724832;2883,4;0,77;0,866;0,736;0,717;640,64;17,58;5,63;99,05;99,68;96,8;997;22;10,19740207;2,20661986;0,225017899
3534906;Pacaembu;13041;18,66421287;0,384701515;139,33;73,68;7,96;23254,02;22,59898474;4,113656928;0,683684533;20,1582463;1,757053907;0,74240549;1,555095468;0,011655548;0,226746415;0,19231654;0,647266314;0,477110651;0,573038877;0,356644429;2,83;2,45;3,52;1,84;0,69;1,15;0,20159497;0,626856436;2514,64;0,725;0,843;0,631;0,717;490,16;21,72;6,54;99,91;99,6;87,06;1091;26;8,356311275;2,383134739;0,199142157
3535002;Palestina;12220;18,73977087;1,742869428;101,19;86,24;7,79;25515,66;23,5497635;4,210619476;4,489844517;12,68882488;6,371094926;1,427181669;1,833797054;0,142062193;0,138297872;0,613420622;0,742225859;0,197790507;0,576186579;0,362602291;0;0;0,58;1,24;1;3,32;0,212602291;2,360931436;2633,79;0,732;0,848;0,645;0,717;619,45;16,21;4,56;99,46;99,56;83,95;576;31;4,736842105;5,381944444;0,254934211
3535101;Palmares Paulista;13154;9,487608332;1,582491173;112,23;97,12;4,53;9721,63;8,904781055;3,363281131;0,511158583;7,72516801;0,668454463;0,402977041;0,845750342;0,009578835;0,120495667;0,020526076;0,579367493;0,115782272;0,371293903;0,222441843;0;0;7,43;1,02;0,08;3,52;0,061882317;0,685300207;2132,93;0,722;0,837;0,645;0,698;552,22;15,46;3,14;98,35;99,94;99,68;1199;34;9,225205817;2,835696414;0,26159883
3535200;Palmeira d'Oeste;9092;24,12010559;0,286440359;98,56;81,82;9,49;20385,67;19,97343269;3,803457985;1,356263748;12,9792026;5,637965244;0,661121865;1,993180818;0,027056753;0,338319402;0,587109547;0,805763308;0,234931808;0,832600088;0,461284646;2,18;1,09;0,44;1,53;0,76;4,36;0,124395073;1,421841542;1962,13;0,753;0,829;0,714;0,72;601,55;17,51;4,42;99,92;99,92;94,98;603;13;6,604600219;2,155887231;0,142387733
3535309;Palmital;21609;20,47757879;0,393847669;94,76;94,72;9,65;31863,89;28,61149614;4,208234069;3,912219908;20,01986441;4,679412282;3,125581471;4,111620158;2,128557545;0,396038688;0,452172706;0,839465038;0,295386182;0,726826785;0,386366792;2,5;1,67;3,76;2,04;1,86;2,92;0,183488361;1,668236878;2505,99;0,746;0,814;0,702;0,727;608,27;21,51;7,19;99,85;99,82;98,72;2293;54;10,61623223;2,354993458;0,250011575
3535408;Panorama;15253;15,34780043;0,426878247;98,56;97,86;7,79;17510,12;16,46344588;4,11231561;1,372800105;13,05136891;2,039276864;0,845782469;2,843899561;1,166524618;0,366878647;0,085950305;0,879499115;0,345046876;0,64787255;0,315544483;2,38;2,31;4,82;3,5;0,53;1,39;0,172097292;1,656882591;1973,34;0,722;0,814;0,639;0,724;558,08;21,75;5,33;97,78;98,98;91,95;1024;36;6,737285348;3,515625;0,236857688
3535507;Paraguaçu Paulista;44310;16,01895735;0,441142697;100,07;90,62;7,07;35059,63;30,96013767;3,965211239;7,896532837;19,80933762;3,254267208;3,705459264;1,830963665;0,426607989;0,287700293;0,143556759;0,750304672;0,222793952;0,701602347;0,369803656;2,2;1,77;2,7;1,91;1,27;2,3;0,2859174;2,290649351;2605,86;0,762;0,836;0,739;0,717;577,9;22,1;6,67;99,62;99,54;98,82;3691;103;8,354459031;2,790571661;0,233137166
3535606;Paraibuna;18304;16,46088287;0,225178488;100,83;30,15;7,27;15438,28;14,07080365;4,215488964;2,879127513;10,69166958;0,500006556;1,16167559;1,405375874;0,006446678;0,134232955;0,796164773;0,347137238;0,121394231;0,605004371;0,361068619;0;0;4,35;1,32;0,5;1,93;0,148492133;1,280201342;2240,42;0,719;0,815;0,642;0,709;558,87;28,07;9,58;98,4;99,82;86,69;1087;39;5,962698848;3,587856486;0,213933077
3535705;Paraíso;6293;17,68631813;0,40395644;103,13;91,23;6,9;35750,14;32,24792468;4,930252662;11,38025266;16,4592436;4,408428413;2,9852471;2,123470523;0,497536946;0,179246782;0,329890354;0,863975846;0,252979501;0,682186556;0,388685841;0;0;5,13;1,28;0,8;3,69;0,324328619;2,793680297;3174,72;0,749;0,837;0,668;0,751;743,63;11,63;2,47;99,34;100;97,5;405;19;6,460360504;4,691358025;0,303078641
3535804;Paranapanema;20151;13,31447571;0,195951783;101,91;86,49;6,23;31959,19;28,33507518;4,531656493;1,447037864;20,25344301;6,634594313;2,618597588;2,092799365;0,006649794;0,09210461;1,570343904;0,303855888;0,119845169;0,561014342;0,320480373;1,52;1,52;1,06;0,76;0,41;2,13;0,226887003;1,405049974;2151,2;0,717;0,839;0,631;0,697;524,96;26,47;7,94;96,34;99,03;88,43;1497;57;7,499248572;3,80761523;0,285542531
3535903;Paranapuã;3895;20,10269576;0,277306733;103,39;91,84;6,69;28775,19;27,66695764;5,107727856;1,484356868;13,85042105;12,33217972;0,990033376;2,726829268;0,015147625;0,237997433;1,384082157;0,829525032;0,260333761;0,731707317;0,389730424;0;0;0,51;3,35;0,51;5,66;0,201283697;1,512820513;2047,75;0,732;0,842;0,655;0,712;554,43;19,43;4,55;99,31;99,74;98,35;373;16;9,583761562;4,289544236;0,411099692
3536000;Parapuã;10473;21,45517044;0,286559756;102,14;86,51;8,83;33367,93;31,4196047;4,152847322;4,867284446;17,95585028;8,596469016;2,254192686;1,560488876;0,14303447;0,303637926;0,103599733;0,733887138;0,276425093;0,642222859;0,358350043;3,04;2,47;3,7;2,18;0,57;0,85;0,269741239;2,504962779;2221,51;0,737;0,83;0,696;0,693;535,59;23,65;7,59;99,77;99,93;98,94;1038;30;9,8791282;2,89017341;0,285523936
3536109;Pardinho;6467;14,1332921;0,304540474;101,65;89,21;8,24;48475,96;42,96604608;5,081980826;10,00777331;28,03542756;4,922845214;3,703406525;3,583114272;0,732333385;0,976959951;0,504870883;0,991495284;0,37745477;0,645121385;0,359362919;0;0;1,11;2,06;0,95;5,07;0,334776558;1,255208333;2020,14;0,727;0,821;0,652;0,718;585,38;17,97;5,33;90,28;99,49;87,95;639;13;9,996871089;2,034428795;0,203379224
3536208;PariqueraAçu;19311;15,15198591;0,535627835;96,79;70,9;8,19;26572,94;24,21407592;3,688433535;1,582422454;19,11413754;3,517515924;2,060258402;1,494070737;0,061363989;0,392159909;0,131841955;0,669929056;0,238724043;0,530319507;0,2669463;7,82;7,82;10,48;8,14;2,56;14,66;0,229195795;1,089707271;2324,96;0,736;0,862;0,678;0,682;501,4;31,81;11,61;97,16;99,49;84,89;2053;51;10,66438107;2,484169508;0,264921303
3536257;Parisi;2053;22,30881637;0,242388482;101,87;83,97;10,72;32573,88;31,780151;6,893370677;1,710725767;15,21277155;14,85665368;0,777861666;2,819775938;0,225036532;0,269849001;0,977106673;0,986361422;0,361422309;0,784218217;0,429128105;0;0;3,41;2,44;0;3,41;0,160253288;1,437037037;2158,93;0,721;0,842;0,619;0,72;460,04;11,6;2,56;100;99,83;98,98;349;15;16,99123661;4,297994269;0,730282376
3536307;Patrocínio Paulista;14592;15,22752193;0,239910425;101,19;85,47;6,98;62314,7;55,03771587;4,147829633;19,97338884;22,3136753;12,75065173;5,491927769;3,820243969;2,231702303;0,266515899;0,382606908;0,721011513;0,218407346;0,536184211;0,330866228;2,44;1,61;2,03;0,84;0,49;3,7;0,291255482;2,708551483;2623;0,73;0,826;0,678;0,696;548,69;21,84;6,49;98,65;99,87;98,27;776;25;5,365415197;3,221649485;0,172854871
3536406;Paulicéia;7213;13,82226535;0,19102355;105,5;89,57;7,5;21552,7;19,89481908;4,884494662;2,285291834;13,8628102;3,746717039;0,985576043;2,80036046;0,603216415;0,495632885;0,142797726;1,192707611;0,365867184;0,752252877;0,373215028;0;0;3,68;1,42;0,14;1,56;0,268820186;2,30887372;2325,97;0,711;0,811;0,64;0,692;521,81;22,93;6,11;99,26;99,08;36,96;421;9;5,891407781;2,137767221;0,125944584
3536505;Paulínia;106781;11,88413669;7,568597781;97,42;99,91;4,88;323944,69;253,3239266;10,12692295;134,0389718;119,0753186;0,209636265;52,82490565;11,49420777;8,971296392;0,774379337;0,031007389;1,069010404;0,648514249;0,766737528;0,460662477;0,94;0,94;2,27;3,2;2,97;6,51;0,389582416;1,932675361;4850,82;0,795;0,864;0,727;0,8;974,57;12,78;4,97;97,48;99,31;90,26;12640;223;12,03385474;1,764240506;0,21230614
3536570;Paulistânia;1769;18,42849067;0,06905301;104,75;78,8;7,34;23190,44;22,02342001;8,243306953;0,951526286;13,95094969;7,120944036;1,206353872;2,067269644;0,056529112;0,105144149;0,882419446;0,671565856;0,350480497;0,570944036;0,327868852;0;0;3,95;1,13;0;5,65;0,171283211;1,3671875;2454,28;0,718;0,817;0,663;0,683;489,85;27,04;6,72;95,26;98,95;86,32;117;6;6,613906162;5,128205128;0,339174675
3536604;Paulo de Faria;8520;16,81924883;0,115462269;100;91,82;8,45;31529,94;30,76144601;4,632774648;1,661515258;13,15725117;15,94268075;0,798097418;1,787910798;0,021948357;0,246244131;0,521596244;0,709507042;0,288732394;0,49084507;0,327230047;2,82;2,11;2,11;1,52;0,7;3,99;0,126056338;1,324675325;2355;0,725;0,8;0,662;0,721;565,41;23,68;8,18;99,08;99,61;98,5;579;19;6,794977115;3,281519862;0,222978524
3536703;Pederneiras;45877;14,48220241;0,625325905;99,2;93;7,19;48994,53;40,27101096;3,834494845;14,11025525;23,99703032;2,163725396;7,546636877;3,394751183;1,838982497;0,337445779;0,098284543;0,820302112;0,299714454;0,729842841;0,378533906;1,59;1,15;1,22;1,64;1,02;4,54;0,271268828;1,849130037;2695,85;0,739;0,812;0,673;0,738;629,78;19,68;6,35;99,22;99,6;98,73;3642;70;7,992100066;1,922020868;0,153609831
3536802;Pedra Bela;5974;19,19986609;0,376064065;107,36;29,08;7,73;14119,13;13,39577335;4,227644794;0,977013726;10,01490124;2,403858386;0,619362236;1,76029461;0,13424841;0,186642116;0,804988283;0,453297623;0,181118179;0,755775025;0,387512554;0;0;1,35;2,02;0;8,91;0,137931034;1,14025974;1604,12;0,677;0,796;0,581;0,671;470,7;25,92;7,29;87,69;99,58;80,68;169;4;2,833668679;2,366863905;0,067069081
3536901;Pedranópolis;2412;24,70978441;0,931180315;105,28;64,1;10,69;26333,53;26,00612355;6,801575456;1,398942786;13,04483002;11,56235075;0,687690713;2,815091211;0,02238806;0,199834163;1,630182421;0,693615257;0,268656716;0,778606965;0,426202322;0;0;0,41;2,47;0;9,04;0,158789386;1,659722222;2063,97;0,742;0,854;0,684;0,698;554,39;17,05;4,2;98,39;99,28;96,96;193;5;7,968620974;2,590673575;0,206440958
3537008;Pedregulho;16319;15,67498008;2,284451305;101,59;74,87;6,66;54069,21;51,82000123;3,904330535;25,70047307;17,79854342;8,320984742;1,745590416;1,57240027;0,031497028;0,169556958;0,534836693;0,633065752;0,20338256;0,599301428;0,375635762;3,95;3,39;1,79;1,36;0,74;4,99;0,206691586;1,580719204;2183,32;0,715;0,82;0,623;0,716;570,27;21,25;5,12;99,72;99,92;97,12;261;14;1,603292586;5,363984674;0,086000369
3537107;Pedreira;46908;15,06992411;4,277522514;97,48;99,16;6,31;27483,04;23,21174299;3,924707513;6,966453697;16,08938134;0,155908161;3,515492453;4,308092436;2,727935533;0,410868082;0,047518547;0,88136352;0,240406754;0,791144368;0,365779824;2,13;2,13;0,43;1,02;0,78;3,49;0,283235269;1,138075314;2259,44;0,769;0,864;0,701;0,75;687,97;10,61;3,01;97,7;99,66;95,23;3080;47;6,616825642;1,525974026;0,100971041
3537156;Pedrinhas Paulista;3015;19,27031509;0,197623268;97,7;87,33;6,66;45667,56;41,32360199;6,05091874;3,217665008;32,27784411;5,828092869;4,071313433;2,821558872;0,045107794;0,926699834;0,489552239;0,914759536;0,445439469;0,754560531;0,349917081;0;0;4,99;2,66;2,66;3,33;0,208291874;1,492063492;2295,81;0,774;0,837;0,739;0,749;660,93;20,98;4,33;95,73;98,96;96,37;363;4;12,05980066;1,101928375;0,132890365
3537206;Pedro de Toledo;11055;16,39981909;0,163728298;99,15;70,85;4,41;13291,14;12,34547987;4,110359114;0,693608322;9,416510176;2,23536047;0,655913161;1,444233379;0,011307101;0,202351877;0,429308005;0,63256445;0,168701945;0,358389869;0,203437359;0;0;2,11;0,92;0,18;2,48;0,082496608;1,077448747;1867,93;0,696;0,812;0,634;0,654;420,4;37,21;14,06;90,91;98,17;64,73;345;15;3,142935228;4,347826087;0,136649358
3537305;Penápolis;60902;18,86637549;0,8543834;94,67;96,97;8,63;27569,94;25,28782946;4,054180158;5,040345966;19,1330646;1,114418902;2,037653772;2,359068668;0,51014745;0,425897343;0,100292273;1,068552757;0,254195265;0,876867755;0,411661358;3,3;2,86;3,24;3,05;2,25;4,01;0,246642146;1,071862069;2226,91;0,759;0,859;0,68;0,748;705,28;16,51;5,38;99,44;99,66;99,08;5352;200;8,806397473;3,736920777;0,329088097
